pathway_level1;pathway_level2;n;examples
contaminant;;17;Proterorhinus semilunaris , Pimephales promelas , Rattus norvegicus , Sinanodonta woodiana , Corbicula fluminalis 
contaminant;animal_parasite;5;Enderleinellus kumadai , Mastophorus , Hoplopleura erismata , Anguillicoloides crassus Kuwahara Niimi  Itagaki 1974 Moravec  Taraschewski 1988, Gyrodactylus proterorhini 
contaminant;food;1;Chaetopelma olivaceum 
contaminant;habitat_material;18;Crepis foetida subsp rhoeadifolia MBieb Celak, Oenothera suaveolens , Amphiachyris dracunculoides DC Nutt, Hygromia cinctella , Umbilicus rupestris Salisb Dandy
contaminant;nursery;9;Pilea microphylla , Wolffia columbiana , Cardamine corymbosa , Phyllanthus tenellus , Pilea hyalina 
contaminant;on_animals;7;Bolboschoenus yagara Ohwi YCYang  MZhan, Monocorophium sextonae , Sinanodonta woodiana , Eleocharis engelmannii , Juncus foliosus 
contaminant;on_plants;15;Anoplophora chinensis , Lasius neglectus , Callidiellum rufipennis , Linepithema humile , Cameraria ohridella 
contaminant;seed;117;Parthenium hysterophorus , Silene nocturna subsp nocturna, Pholiurus pannonicus , Commelina diffusa , Potentilla rivalis 
contaminant;timber;3;Melampyrum nemorosum , Camponotus vagus , Carex loliacea 
corridor;;17;Paspalum distichum , Ondatra zibethicus , Proterorhinus semilunaris , Hypophthalmichthys molitrix , Ctenopharyngodon idella 
corridor;water;16;Chelicorophium curvispinum , Limnomysis benedeni , Dreissena bugensis , Proterorhinus semilunaris , Jaera istri 
escape;;17;Procyon lotor , Cortaderia selloana , Clarias gariepinus , Nyctereutes procyonoides , Tamias sibiricus 
escape;agriculture;4;Valerianella locusta var oleracea Schltdl Breistr, Vigna radiata L RWilczek, Crambe hispanica subsp abyssinica Hochst ex REFr APrina, Glycine max L Merr
escape;aquaculture;14;Pontastacus leptodactylus , Oreochromis niloticus , Procambarus clarkii , Pacifastacus leniusculus , Sinanodonta woodiana 
escape;food_bait;13;Physalis philadelphica , Allium ramosum , Cucumis sativus , Cucurbita moschata , Pimephales promelas 
escape;fur_farm;1;Neovison vison 
escape;horticulture;347;Allium macleanii , Acer monspessulanum , Cotoneaster laetevirens Rehder  Wils GKlotz, Allium nigrum , Aronia melanocarpa Michx Nutt  Elliott
escape;ornamental;3;Acipenser ruthenus , Acipenser gueldenstaedtii , Acipenser baerii 
escape;pet;24;Orthriophis taeniurus , Graptemys pseudogeographica kohnii , Pontastacus leptodactylus , Meriones unguiculatus , Graptemys pseudogeographica pseudogeographica
escape;research;1;Massylaea vermiculata 
escape;zoo;2;Tamias sibiricus , Callosciurus erythraeus 
natural;dispersal;17;Cortaderia selloana , Nyctereutes procyonoides , Ensis directus , Ondatra zibethicus , Neogobius melanostomus 
release;;17;Tamias sibiricus , Neovison vison , Eichhornia crassipes , Cabomba caroliniana , Ondatra zibethicus 
release;biological_control;6;Harmonia axyridis , Rhyzobius lophanthae , Hypophthalmichthys molitrix , Hypophthalmichthys nobilis , Ctenopharyngodon idella 
release;conservation;1;Natrix helvetica 
release;hunting;1;Muntiacus reevesi 
release;landscape_improvement;3;Triturus marmoratus , Natrix helvetica , Pleurodeles waltl 
release;other;6;Trachemys scripta troostii , Pachytriton labiatus , Trachemys scripta scripta, Trachemys scripta elegans , Graptemys pseudogeographica kohnii 
stowaway;;20;Rangia cuneata , Proterorhinus semilunaris , Magallana gigas , Campylopus introflexus , Corbicula fluminea 
stowaway;ballast_water;28;Monopylephorus limosus , Neogobius fluviatilis , Bratislavia dadayi , Tasserkidrilus americanus , Melita nitida 
stowaway;container;14;Grammostola rosea , Nesticodes rufipes , Massylaea vermiculata , Neoscona nautica , Plexippus paykulli 
stowaway;hull_fouling;12;Balanus tintinnabulum , Crangonyx pseudogracilis , Callinectes sapidus , Caprella mutica , Sinelobus vanhaareni 
stowaway;organic_packing;1;Anoplophora glabripennis 
stowaway;other;9;Aedes albopictus , Acheta domesticus , Ensis directus , Callinectes sapidus , Proasellus coxalis 
stowaway;people_luggage;7;Trifolium suffocatum , Poa infirma , Parentucellia latifolia L Caruel, Xerocincta neglecta , Cernuella aginnica 
stowaway;ship;1;Massylaea vermiculata 
stowaway;vehicles;4;Eumodicogryllus bordigalensis , Xerocincta neglecta , Meconema meridionale , Cernuella aginnica 
unaided;;4;Vespa velutina , Neovison vison , Boettgerilla pallens , Hygromia cinctella 
unknown;;176;Leiobunum , Cheiracanthium furculatum , Oecobius navus , Cydalima perspectalis , Macaroeris nidicolens 
